Day       Month     Year      Tmin(C)        Tmax(C)        Prcp(mm)       Et0(mm)        
29        10        2014      -6.31          23.21          0.00           4.42           
30        10        2014      -1.05          18.28          0.00           3.00           
31        10        2014      -7.50          9.15           0.00           1.93           
1         11        2014      -3.68          16.59          0.00           2.84           
2         11        2014      -1.43          22.11          0.00           3.68           
3         11        2014      -1.83          9.76           0.00           1.49           
4         11        2014      -4.79          16.13          0.25           2.82           
5         11        2014      -4.54          17.96          0.00           3.11           
6         11        2014      -5.58          18.88          0.00           3.35           
7         11        2014      -3.41          22.83          0.00           3.96           
8         11        2014      -3.08          18.22          0.00           3.01           
9         11        2014      -0.77          24.60          0.00           4.07           
10        11        2014      -10.79         9.37           0.00           2.05           
11        11        2014      -14.69         -6.32          0.00           0.60           
12        11        2014      -20.56         -9.55          0.00           0.57           
13        11        2014      -22.67         -5.59          0.00           0.88           
14        11        2014      -10.20         0.87           0.00           1.00           
15        11        2014      -14.62         -4.14          0.00           0.74           
16        11        2014      -19.50         2.91           0.00           1.55           
17        11        2014      -17.26         -0.98          0.00           1.09           
18        11        2014      -14.88         12.38          0.00           2.64           
19        11        2014      -10.80         8.82           0.00           1.91           
20        11        2014      -13.17         11.78          0.00           2.44           
21        11        2014      -8.49          14.81          0.00           2.68           
22        11        2014      -10.66         21.71          0.00           4.17           
23        11        2014      -4.67          10.89          0.00           1.82           
24        11        2014      -7.50          7.32           0.00           1.52           
25        11        2014      -8.62          10.55          0.00           2.05           
26        11        2014      -7.70          1.86           0.00           0.93           
27        11        2014      -10.80         18.24          0.00           3.42           
28        11        2014      -6.31          25.21          0.00           4.55           
29        11        2014      -4.67          24.47          0.00           4.20           
30        11        2014      -12.45         -4.60          0.00           0.58           
1         12        2014      -13.10         -0.46          0.00           0.93           
2         12        2014      -11.39         19.27          0.00           3.60           
3         12        2014      -8.09          4.16           0.00           1.16           
4         12        2014      -10.92         14.67          0.00           2.77           
5         12        2014      -7.83          13.82          0.00           2.37           
6         12        2014      -9.87          8.31           0.00           1.75           
7         12        2014      -9.55          17.71          0.00           3.15           
8         12        2014      -10.01         13.83          0.00           2.56           
9         12        2014      -12.11         9.96           0.00           2.06           
10        12        2014      -10.20         15.99          0.00           2.90           
11        12        2014      -10.86         14.34          0.00           2.63           
12        12        2014      -8.82          12.91          0.00           2.29           
13        12        2014      1.72           13.70          6.22           1.68           
14        12        2014      -3.88          3.71           3.39           0.69           
15        12        2014      -10.21         -1.70          0.00           0.69           
16        12        2014      -13.04         -4.40          0.00           0.61           
17        12        2014      -6.97          -4.92          0.00           0.25           
18        12        2014      -10.01         -1.51          0.00           0.70           
19        12        2014      -13.17         4.48           0.00           1.39           
20        12        2014      -11.39         10.73          0.00           2.11           
21        12        2014      -6.18          8.37           0.00           1.55           
22        12        2014      -1.57          6.92           5.08           1.01           
23        12        2014      -7.56          -0.64          0.00           0.65           
24        12        2014      -13.17         7.12           0.00           1.70           
25        12        2014      -6.84          5.34           0.00           1.16           
26        12        2014      -15.09         -4.21          0.00           0.71           
27        12        2014      -21.09         -2.44          0.00           1.01           
28        12        2014      -22.67         -0.90          0.00           1.20           
29        12        2014      -18.65         -7.49          6.48           0.60           
30        12        2014      -28.95         -15.48         0.00           0.39           
31        12        2014      -29.61         -6.58          0.00           0.87           
1         1         2015      -21.42         -4.34          0.00           0.88           
2         1         2015      -18.45         0.07           0.00           1.16           
3         1         2015      -17.59         -0.45          0.00           1.12           
4         1         2015      -23.67         -10.87         0.00           0.52           
5         1         2015      -19.77         0.03           0.00           1.22           
6         1         2015      -12.44         5.01           0.00           1.45           
7         1         2015      -14.56         -7.18          0.00           0.48           
8         1         2015      -9.67          6.78           0.00           1.52           
9         1         2015      -17.72         -3.42          0.00           0.85           
10        1         2015      -13.10         8.69           0.00           1.96           
11        1         2015      -11.12         6.00           0.00           1.53           
12        1         2015      -9.15          -6.11          0.00           0.31           
13        1         2015      -8.75          -1.58          0.00           0.66           
14        1         2015      -12.05         4.35           0.00           1.38           
15        1         2015      -6.90          10.60          0.00           1.89           
16        1         2015      -7.76          16.98          0.00           2.98           
17        1         2015      -3.81          8.82           0.00           1.47           
18        1         2015      -2.56          14.81          0.00           2.24           
19        1         2015      -1.63          11.26          0.00           1.66           
20        1         2015      -5.20          8.11           0.00           1.50           
21        1         2015      -8.42          4.30           0.00           1.24           
22        1         2015      -13.17         6.53           0.00           1.73           
23        1         2015      -12.77         9.42           0.00           2.11           
24        1         2015      -4.33          13.13          0.00           2.18           
25        1         2015      -2.42          12.51          0.00           1.95           
26        1         2015      -0.45          19.93          0.00           3.04           
27        1         2015      -2.16          25.65          0.00           4.38           
28        1         2015      -0.77          17.84          0.00           2.72           
29        1         2015      -7.56          7.70           0.00           1.66           
30        1         2015      -7.50          11.39          0.00           2.16           
31        1         2015      -7.50          1.40           1.52           0.75           
1         2         2015      -20.63         -7.10          0.00           0.76           
2         2         2015      -19.63         9.68           0.51           2.51           
3         2         2015      -4.47          17.11          0.00           2.95           
4         2         2015      -11.72         1.53           0.00           1.16           
5         2         2015      -10.00         16.52          0.25           3.23           
6         2         2015      -0.84          25.39          0.00           4.36           
7         2         2015      0.73           24.88          0.00           4.12           
8         2         2015      -2.49          19.15          0.00           3.24           
9         2         2015      -6.24          21.45          0.00           4.02           
10        2         2015      -4.79          17.30          0.00           3.12           
11        2         2015      -4.80          10.07          0.00           1.98           
12        2         2015      -8.36          8.18           0.00           1.86           
13        2         2015      -4.07          16.72          0.00           2.96           
14        2         2015      -9.15          9.43           0.00           2.11           
15        2         2015      -9.41          -0.38          0.00           0.79           
16        2         2015      -8.69          6.21           0.00           1.65           
17        2         2015      -10.07         1.53           0.00           1.24           
18        2         2015      -11.72         1.92           0.00           1.28           
19        2         2015      -10.92         12.37          0.00           2.75           
20        2         2015      -8.55          10.87          0.00           2.32           
21        2         2015      -9.55          4.10           1.02           1.39           
22        2         2015      -17.13         -9.16          0.00           0.58           
23        2         2015      -22.34         -5.13          0.51           1.07           
24        2         2015      -12.04         10.54          0.25           2.59           
25        2         2015      -9.48          6.93           0.51           1.76           
26        2         2015      -13.77         -5.53          0.00           0.77           
27        2         2015      -15.67         -6.31          0.00           0.74           
28        2         2015      -12.25         -2.90          0.00           0.97           
1         3         2015      -13.63         2.90           0.00           1.65           
2         3         2015      -5.32          -0.19          0.00           0.77           
3         3         2015      -9.22          -0.44          0.00           1.11           
4         3         2015      -13.43         -1.91          0.00           1.21           
5         3         2015      -17.46         8.51           0.00           2.53           
6         3         2015      -7.17          16.39          0.00           3.53           
7         3         2015      -4.87          18.08          0.00           3.75           
8         3         2015      -5.71          13.95          0.00           3.05           
9         3         2015      -8.49          19.21          0.00           4.21           
10        3         2015      -3.74          19.73          0.00           4.08           
11        3         2015      -6.64          22.96          0.00           4.99           
12        3         2015      -1.76          22.63          0.00           4.48           
13        3         2015      -2.70          19.14          0.00           3.70           
14        3         2015      -5.39          19.14          0.00           4.14           
15        3         2015      -1.11          29.25          0.00           6.20           
16        3         2015      -3.94          30.83          0.00           6.94           
17        3         2015      -5.92          9.28           0.00           2.24           
18        3         2015      -5.05          15.40          0.00           3.27           
19        3         2015      0.34           16.78          0.00           3.00           
20        3         2015      -3.15          22.50          0.00           4.88           
21        3         2015      -4.80          23.94          0.00           5.33           
22        3         2015      -2.69          21.25          0.00           4.56           
23        3         2015      0.93           17.11          0.00           3.32           
24        3         2015      -1.71          17.83          0.00           3.77           
25        3         2015      -5.92          10.16          1.02           2.24           
26        3         2015      -8.82          14.87          0.00           3.44           
27        3         2015      -0.77          21.26          0.25           4.37           
28        3         2015      -3.41          28.08          0.00           6.44           
29        3         2015      -2.23          20.60          0.00           4.61           
30        3         2015      -2.16          24.79          0.00           5.59           
31        3         2015      -2.42          27.62          0.00           6.34           
1         4         2015      5.14           26.83          0.76           5.36           
2         4         2015      -1.17          11.33          2.54           2.06           
3         4         2015      -4.27          10.41          4.57           2.84           
4         4         2015      -2.49          19.21          0.00           4.44           
5         4         2015      -3.48          24.59          0.00           5.76           
6         4         2015      -1.90          21.25          0.00           4.49           
7         4         2015      4.29           12.90          0.51           1.87           
8         4         2015      4.42           11.20          0.51           1.42           
9         4         2015      -3.35          8.44           7.11           1.88           
10        4         2015      -4.79          19.21          0.00           4.62           
11        4         2015      -1.17          24.14          0.00           5.55           
12        4         2015      -2.30          24.33          0.00           5.64           
13        4         2015      -4.72          19.01          0.00           4.65           
14        4         2015      -0.91          21.32          0.00           5.01           
15        4         2015      5.28           21.97          0.00           4.57           
16        4         2015      5.93           11.66          7.37           1.13           
17        4         2015      8.64           17.11          17.02          2.21           
18        4         2015      5.21           18.09          2.54           3.52           
19        4         2015      -1.11          11.79          3.81           2.75           
20        4         2015      -2.95          14.21          0.00           3.58           
21        4         2015      -3.21          20.72          0.00           4.87           
22        4         2015      -2.16          17.31          0.00           4.29           
23        4         2015      3.31           22.37          0.00           4.40           
24        4         2015      7.64           21.71          1.52           3.92           
25        4         2015      4.62           22.04          0.00           4.82           
26        4         2015      5.14           7.78           0.25           0.52           
27        4         2015      2.06           15.99          0.00           3.42           
28        4         2015      1.98           18.29          0.00           3.93           
29        4         2015      0.48           24.13          0.00           5.79           
30        4         2015      3.44           28.47          0.00           6.66           
1         5         2015      9.09           24.20          7.36           4.88           
2         5         2015      6.53           28.87          0.00           6.28           
3         5         2015      8.11           27.75          0.00           6.18           
4         5         2015      8.44           13.31          5.08           1.33           
5         5         2015      8.57           15.09          8.13           1.30           
6         5         2015      10.40          17.11          0.51           2.35           
7         5         2015      6.00           17.71          0.00           3.44           
8         5         2015      5.80           17.05          1.52           3.05           
9         5         2015      0.60           12.19          40.64          1.69           
10        5         2015      -0.39          5.80           5.33           1.43           
11        5         2015      -0.84          13.56          0.00           3.79           
12        5         2015      -2.16          23.75          0.00           5.88           
13        5         2015      9.82           20.85          7.87           3.44           
14        5         2015      11.00          24.79          0.00           4.93           
15        5         2015      11.39          24.81          2.29           4.71           
16        5         2015      6.99           23.82          0.25           5.13           
17        5         2015      7.45           21.58          0.00           4.88           
18        5         2015      5.28           16.78          1.27           3.08           
19        5         2015      0.80           10.07          29.21          1.22           
20        5         2015      1.66           9.35           0.25           1.80           
21        5         2015      5.28           15.14          0.00           2.88           
22        5         2015      7.05           10.94          25.65          1.03           
23        5         2015      10.08          19.42          9.65           2.73           
24        5         2015      8.47           22.10          23.88          4.60           
25        5         2015      8.51           18.17          0.25           3.36           
26        5         2015      7.52           21.84          0.00           4.67           
27        5         2015      9.29           22.57          26.92          4.01           
28        5         2015      9.35           24.26          17.78          4.48           
29        5         2015      8.51           20.79          0.51           4.02           
30        5         2015      4.30           18.16          0.00           4.59           
31        5         2015      5.29           26.57          0.00           5.92           
1         6         2015      11.13          28.48          18.03          6.25           
2         6         2015      13.44          29.84          0.25           6.52           
3         6         2015      14.94          26.11          0.00           5.05           
4         6         2015      16.78          26.30          0.00           3.66           
5         6         2015      15.14          26.83          3.56           4.44           
6         6         2015      14.94          28.02          0.00           5.37           
7         6         2015      12.52          26.57          0.00           5.33           
8         6         2015      10.28          30.11          0.00           6.97           
9         6         2015      12.71          36.36          0.00           8.44           
10        6         2015      15.93          30.57          19.55          5.13           
11        6         2015      14.36          23.36          0.00           4.03           
12        6         2015      11.86          18.37          2.29           2.33           
13        6         2015      10.80          26.96          0.00           5.78           
14        6         2015      14.68          26.90          0.00           4.76           
15        6         2015      13.70          25.45          0.00           5.01           
16        6         2015      15.13          28.68          0.00           4.90           
17        6         2015      12.85          27.89          0.00           5.97           
18        6         2015      15.80          27.10          0.25           5.62           
19        6         2015      15.80          34.45          0.00           7.36           
20        6         2015      16.65          30.63          0.00           6.78           
21        6         2015      15.93          32.67          0.00           7.01           
22        6         2015      13.44          28.81          0.00           6.52           
23        6         2015      13.64          29.38          0.00           6.29           
24        6         2015      13.11          31.16          0.00           6.76           
25        6         2015      14.93          30.50          12.19          6.31           
26        6         2015      14.23          25.78          0.00           5.16           
27        6         2015      11.79          30.96          0.00           7.14           
28        6         2015      12.71          32.67          0.00           7.58           
29        6         2015      14.89          32.60          0.00           6.72           
30        6         2015      14.10          37.06          0.00           8.28           
1         7         2015      20.52          34.10          0.00           7.01           
2         7         2015      14.67          28.72          2.03           5.97           
3         7         2015      13.64          30.30          0.00           6.66           
4         7         2015      16.52          34.84          0.00           7.45           
5         7         2015      16.39          37.33          4.57           7.83           
6         7         2015      14.03          22.63          0.51           2.99           
7         7         2015      11.33          23.93          0.00           4.75           
8         7         2015      13.24          18.83          0.25           2.15           
9         7         2015      13.64          24.99          0.00           4.29           
10        7         2015      16.26          32.21          0.00           6.57           
11        7         2015      14.09          32.67          0.00           6.72           
12        7         2015      15.73          37.00          0.00           8.30           
13        7         2015      18.10          36.47          0.00           7.47           
14        7         2015      15.73          34.69          2.54           6.70           
15        7         2015      16.65          29.64          6.10           5.83           
16        7         2015      15.61          33.27          0.25           7.29           
17        7         2015      13.17          37.59          0.00           8.64           
18        7         2015      12.84          33.12          0.00           7.44           
19        7         2015      14.48          29.64          0.00           5.69           
20        7         2015      15.40          30.04          0.00           6.49           
21        7         2015      12.58          29.91          0.00           5.55           
22        7         2015      15.53          32.81          0.00           6.56           
23        7         2015      14.56          34.85          0.00           7.49           
24        7         2015      15.93          31.49          0.00           6.20           
25        7         2015      17.58          33.52          0.00           6.29           
26        7         2015      15.07          35.43          5.08           6.93           
27        7         2015      14.81          33.53          0.00           6.82           
28        7         2015      11.06          27.94          0.00           6.12           
29        7         2015      8.44           29.12          0.00           6.37           
30        7         2015      9.50           32.94          0.00           7.25           
31        7         2015      11.33          33.91          0.00           7.67           
1         8         2015      14.63          34.31          0.00           7.36           
2         8         2015      13.44          36.47          0.00           7.83           
3         8         2015      15.15          32.48          0.00           5.59           
4         8         2015      13.89          24.47          11.94          3.40           
5         8         2015      12.38          31.49          0.00           6.73           
6         8         2015      14.36          29.38          0.00           5.19           
7         8         2015      11.79          34.37          64.00          7.14           
8         8         2015      15.20          27.07          0.00           4.53           
9         8         2015      16.72          31.03          0.00           5.89           
10        8         2015      16.13          28.72          0.00           5.43           
11        8         2015      16.13          29.58          0.00           5.40           
12        8         2015      16.32          30.50          0.00           5.71           
13        8         2015      16.85          34.69          0.00           6.96           
14        8         2015      16.59          31.69          0.00           6.24           
15        8         2015      18.63          36.21          0.00           6.96           
16        8         2015      17.91          29.77          0.00           4.85           
17        8         2015      16.19          22.03          0.00           2.52           
18        8         2015      11.00          21.12          0.00           3.63           
19        8         2015      8.31           22.62          0.00           4.65           
20        8         2015      6.66           30.24          0.00           6.55           
21        8         2015      11.66          29.26          0.00           5.18           
22        8         2015      11.26          27.11          0.00           5.01           
23        8         2015      4.43           22.75          0.00           4.89           
24        8         2015      4.43           30.17          0.00           6.67           
25        8         2015      11.20          32.01          0.00           6.45           
26        8         2015      13.90          37.85          0.00           7.71           
27        8         2015      14.68          31.88          0.00           5.84           
28        8         2015      13.50          30.43          0.00           5.75           
29        8         2015      11.66          33.58          0.00           6.65           
30        8         2015      10.22          34.44          0.00           6.99           
31        8         2015      9.88           32.27          0.00           6.40           
1         9         2015      14.30          34.49          0.00           6.74           
2         9         2015      11.53          36.21          0.00           7.37           
3         9         2015      12.38          35.23          0.25           6.53           
4         9         2015      13.90          34.76          0.00           6.56           
5         9         2015      17.71          35.02          0.00           5.92           
6         9         2015      13.89          30.04          0.00           5.46           
7         9         2015      14.16          28.19          1.78           4.26           
8         9         2015      10.67          26.03          0.25           4.62           
9         9         2015      10.67          32.61          0.00           6.40           
10        9         2015      8.44           29.44          0.00           5.66           
11        9         2015      8.43           23.87          0.00           4.15           
12        9         2015      7.32           29.58          0.00           5.84           
13        9         2015      5.47           37.79          0.00           8.12           
14        9         2015      7.78           35.81          0.00           7.22           
15        9         2015      9.50           37.40          0.00           7.36           
16        9         2015      9.68           34.10          0.00           6.64           
17        9         2015      14.56          27.21          0.00           4.50           
18        9         2015      2.24           23.93          0.00           4.60           
19        9         2015      -1.30          24.46          0.00           5.16           
20        9         2015      5.15           30.43          0.00           6.08           
21        9         2015      9.75           35.48          0.00           6.90           
22        9         2015      10.40          34.25          10.92          6.00           
23        9         2015      11.79          25.45          3.30           3.37           
24        9         2015      10.01          26.04          0.00           4.26           
25        9         2015      9.48           22.68          0.00           3.43           
26        9         2015      12.38          24.33          0.00           3.32           
27        9         2015      8.84           32.98          0.00           6.11           
28        9         2015      9.55           29.12          0.00           4.71           
29        9         2015      11.33          19.61          0.00           2.13           
30        9         2015      11.92          16.72          0.00           1.03           
1         10        2015      10.07          23.03          0.00           2.97           
2         10        2015      9.55           14.23          0.00           0.93           
3         10        2015      6.79           11.53          2.54           0.88           
4         10        2015      7.78           14.82          1.02           1.33           
5         10        2015      7.91           18.89          0.00           2.18           
6         10        2015      6.99           22.35          0.00           3.36           
7         10        2015      6.79           24.72          0.00           3.98           
8         10        2015      5.87           26.17          0.25           4.41           
9         10        2015      3.71           22.29          0.00           3.75           
10        10        2015      4.89           32.53          0.00           6.04           
11        10        2015      5.74           35.61          0.00           6.73           
12        10        2015      3.44           23.47          0.00           4.03           
13        10        2015      1.20           28.59          0.00           5.36           
14        10        2015      0.28           27.86          0.00           5.24           
15        10        2015      -0.72          21.32          0.00           3.79           
16        10        2015      -4.27          19.47          0.00           3.71           
17        10        2015      -1.43          21.05          0.00           3.78           
18        10        2015      -0.31          29.51          0.00           5.58           
19        10        2015      5.09           29.64          0.00           5.01           
20        10        2015      7.52           28.46          9.40           4.46           
21        10        2015      9.49           13.64          0.00           0.77           
22        10        2015      7.25           14.43          29.21          1.08           
23        10        2015      0.80           15.34          5.84           2.31           
24        10        2015      -1.30          20.19          0.00           3.49           
25        10        2015      -0.97          23.02          0.00           4.01           
26        10        2015      4.49           20.06          0.00           2.83           
27        10        2015      -1.89          19.22          0.25           3.23           
28        10        2015      -4.47          16.32          0.00           2.93           
29        10        2015      -6.64          14.01          0.00           2.65           
30        10        2015      3.44           7.38           11.43          0.59           
31        10        2015      -0.06          20.39          0.00           3.30           
1         11        2015      1.46           26.30          0.00           4.37           
2         11        2015      0.02           24.72          0.00           4.14           
3         11        2015      -2.62          27.29          0.00           4.96           
4         11        2015      2.52           25.56          3.05           4.04           
5         11        2015      -1.89          7.78           2.54           1.25           
6         11        2015      -2.75          5.28           0.51           1.05           
7         11        2015      -4.53          13.62          0.00           2.35           
8         11        2015      -4.47          17.25          0.00           2.94           
9         11        2015      -4.59          13.88          0.00           2.37           
10        11        2015      -6.11          18.94          0.00           3.34           
11        11        2015      -2.29          4.55           8.13           0.92           
12        11        2015      -3.74          9.02           0.00           1.58           
13        11        2015      -4.79          15.33          0.00           2.57           
14        11        2015      -4.52          20.13          0.00           3.40           
15        11        2015      -7.17          14.74          0.00           2.61           
16        11        2015      -6.77          19.21          4.97           3.39           
17        11        2015      -1.63          4.09           4.55           0.65           
18        11        2015      -5.26          13.77          0.00           2.33           
19        11        2015      -9.41          7.52           0.00           1.66           
20        11        2015      -6.18          8.05           0.00           1.55           
21        11        2015      -12.58         3.57           0.00           1.34           
22        11        2015      -9.08          14.54          0.00           2.64           
23        11        2015      -7.76          15.47          0.00           2.70           
24        11        2015      -9.08          14.87          0.00           2.70           
25        11        2015      -7.70          5.41           0.00           1.30           
26        11        2015      -7.43          -1.37          0.00           0.52           
27        11        2015      -8.49          -3.94          0.00           0.46           
28        11        2015      -6.77          -3.81          0.00           0.37           
29        11        2015      -5.58          -1.50          4.55           0.49           
30        11        2015      -7.43          -0.85          0.00           0.64           
1         12        2015      -6.90          1.27           0.00           0.81           
2         12        2015      -5.65          9.22           0.00           1.58           
3         12        2015      -8.94          9.94           0.00           1.90           
4         12        2015      -8.03          11.59          0.00           2.06           
5         12        2015      -3.61          11.94          0.00           1.88           
6         12        2015      -7.43          14.09          0.00           2.38           
7         12        2015      -7.17          12.91          0.00           2.25           
8         12        2015      -2.16          16.72          0.00           2.43           
9         12        2015      -2.49          21.91          0.00           3.43           
10        12        2015      -2.96          16.23          0.00           2.43           
11        12        2015      -5.06          11.59          0.00           1.88           
12        12        2015      -2.75          0.34           0.00           0.35           
13        12        2015      -4.80          1.40           0.00           0.65           
14        12        2015      -9.02          7.50           0.00           1.53           
15        12        2015      -8.81          -2.23          0.00           0.60           
16        12        2015      -12.05         -0.19          0.00           0.88           
17        12        2015      -16.67         -4.93          0.00           0.70           
18        12        2015      -16.00         2.57           0.00           1.30           
19        12        2015      -13.89         6.00           0.00           1.61           
20        12        2015      -3.41          8.24           0.00           1.35           
21        12        2015      -6.31          7.65           0.00           1.40           
22        12        2015      -6.90          5.61           0.00           1.25           
23        12        2015      -6.71          3.16           0.00           0.92           
24        12        2015      -10.59         3.23           0.00           1.13           
25        12        2015      -10.86         3.43           0.00           1.18           
26        12        2015      -9.47          -1.83          0.00           0.66           
27        12        2015      -12.97         -0.65          0.00           0.88           
28        12        2015      -10.60         -2.37          0.00           0.66           
29        12        2015      -12.58         -4.01          0.00           0.63           
30        12        2015      -16.00         -1.31          0.00           0.96           
31        12        2015      -14.95         -1.11          0.00           0.93           
1         1         2016      -13.43         3.37           0.00           1.29           
2         1         2016      -12.44         5.93           0.00           1.54           
3         1         2016      -11.06         7.63           0.00           1.68           
4         1         2016      -11.78         9.03           0.00           1.91           
5         1         2016      -9.01          9.74           0.00           1.87           
6         1         2016      -6.84          6.32           0.00           1.32           
7         1         2016      -5.12          -0.05          0.00           0.48           
8         1         2016      -10.06         -1.63          0.00           0.66           
9         1         2016      -11.06         -3.68          0.00           0.59           
10        1         2016      -15.01         4.35           0.00           1.49           
11        1         2016      -6.38          6.26           0.00           1.30           
12        1         2016      -12.25         8.49           0.00           1.89           
13        1         2016      -8.09          15.80          0.00           2.77           
14        1         2016      -7.83          10.94          0.00           2.00           
15        1         2016      -5.66          5.87           0.00           1.23           
16        1         2016      -9.15          4.95           0.00           1.32           
17        1         2016      -11.85         -7.90          0.00           0.35           
18        1         2016      -18.25         1.20           0.00           1.32           
19        1         2016      -7.63          5.34           0.00           1.31           
20        1         2016      -9.14          2.52           0.00           1.09           
21        1         2016      -7.37          3.97           0.00           1.15           
22        1         2016      -6.77          2.06           0.00           0.92           
23        1         2016      -9.21          14.28          0.00           2.66           
24        1         2016      -3.41          8.70           0.00           1.48           
25        1         2016      -6.84          4.30           0.00           1.17           
26        1         2016      -10.00         6.99           0.00           1.67           
27        1         2016      -7.89          11.79          0.00           2.22           
28        1         2016      -2.36          16.46          0.00           2.60           
29        1         2016      -5.58          11.66          0.00           2.08           
30        1         2016      -3.54          8.11           0.00           1.43           
31        1         2016      -4.07          5.08           0.00           1.15           
1         2         2016      -2.82          0.22           0.00           0.43           
2         2         2016      -7.43          -2.49          0.00           0.60           
3         2         2016      -15.15         -2.90          0.00           0.93           
4         2         2016      -18.25         -0.14          0.00           1.27           
5         2         2016      -9.15          1.39           0.00           1.09           
6         2         2016      -10.20         3.83           0.00           1.39           
7         2         2016      -3.80          2.31           0.00           0.92           
8         2         2016      -6.64          2.77           0.00           1.13           
9         2         2016      -8.36          6.25           0.00           1.60           
10        2         2016      -1.37          11.72          0.00           1.98           
11        2         2016      -6.18          11.59          0.00           2.25           
12        2         2016      -5.51          1.59           0.00           0.86           
13        2         2016      -4.54          1.61           0.00           0.66           
14        2         2016      -5.86          9.50           0.00           1.91           
15        2         2016      -3.28          12.65          0.00           2.22           
16        2         2016      -0.26          12.98          0.00           2.14           
17        2         2016      -3.28          15.02          0.00           2.65           
18        2         2016      -3.41          26.63          0.00           5.13           
19        2         2016      -1.37          18.49          0.00           3.25           
20        2         2016      -2.56          18.04          0.00           3.22           
21        2         2016      -4.33          9.88           0.00           2.03           
22        2         2016      -7.30          11.91          0.00           2.47           
23        2         2016      -7.04          7.65           0.00           1.93           
24        2         2016      -8.42          9.61           0.00           2.29           
25        2         2016      -8.62          7.18           0.00           1.97           
26        2         2016      -7.43          15.80          0.00           3.28           
27        2         2016      -5.12          25.38          0.00           5.15           
28        2         2016      -2.36          15.07          0.00           2.88           
29        2         2016      -3.81          19.55          0.00           3.68           
1         3         2016      -4.54          12.96          0.00           2.70           
2         3         2016      -4.54          19.29          0.00           3.61           
3         3         2016      -1.43          17.05          0.00           3.23           
4         3         2016      -3.74          17.38          0.00           3.37           
5         3         2016      -6.77          21.25          0.00           4.44           
6         3         2016      -3.41          24.72          0.00           5.03           
